X,Y,tunniste,objektinVoimassaoloaika,haetunDatanVoimassaoloaika,rata,ratanumero,ratakm,pituus,seuraavaKilometrimerkki,icon_url
27.4760629227572,64.4298968460544,1.2.246.586.1.41.1008833486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","883","997",1.2.246.586.1.41.1008843486513,./0.png
0,0,1.2.246.586.1.41.10088423731112190096433,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.23731112190096433,TOR 741,"884","1000",1.2.246.586.1.41.10088523731112190096433,./0.png
28.2177259592493,64.2728250975748,1.2.246.586.1.41.1008843158070,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158070,"006","884","1000",1.2.246.586.1.41.1008853158070,./0.png
24.6891381470975,65.9392302320324,1.2.246.586.1.41.1008843158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","884","1000",1.2.246.586.1.41.1008853158072,./0.png
24.1696607171169,65.850741850129,1.2.246.586.1.41.1008843486003,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486003,"513","884","1000",1.2.246.586.1.41.1008853486003,./0.png
0,0,1.2.246.586.1.41.1008843486256,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486256,"520","884","1000",1.2.246.586.1.41.1008853486256,./0.png
24.1699190526749,65.8516834088952,1.2.246.586.1.41.1008843486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","884","667",1.2.246.586.1.41.1008863486257,./0.png
27.4867458601926,64.4223992465277,1.2.246.586.1.41.1008843486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","884","1000",1.2.246.586.1.41.1008853486513,./0.png
0,0,1.2.246.586.1.41.10088523731112190096433,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.23731112190096433,TOR 741,"885",,,./0.png
28.2064767097375,64.2803025463116,1.2.246.586.1.41.1008853158070,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158070,"006","885","1000",1.2.246.586.1.41.1008863158070,./0.png
24.6925403315936,65.9478922469332,1.2.246.586.1.41.1008853158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","885","1000",1.2.246.586.1.41.1008863158072,./0.png
24.1640048813377,65.8425794717518,1.2.246.586.1.41.1008853486003,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486003,"513","885","1004",1.2.246.586.1.41.1008863486003,./0.png
0,0,1.2.246.586.1.41.1008853486256,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486256,"520","885","1004",1.2.246.586.1.41.1008863486256,./0.png
27.4999837982805,64.4154960631198,1.2.246.586.1.41.1008853486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","885","1000",1.2.246.586.1.41.1008863486513,./0.png
28.1957714019892,64.2878566277692,1.2.246.586.1.41.1008863158070,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158070,"006","886","1000",1.2.246.586.1.41.1008873158070,./0.png
24.6940927345297,65.9568448252607,1.2.246.586.1.41.1008863158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","886","1000",1.2.246.586.1.41.1008873158072,./0.png
24.1702429235193,65.8339804990479,1.2.246.586.1.41.1008863486003,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486003,"513","886","1049",1.2.246.586.1.41.1008873486003,./0.png
0,0,1.2.246.586.1.41.1008863486256,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486256,"520","886","998",1.2.246.586.1.41.1008873486256,./0.png
24.1692161007398,65.8574172667572,1.2.246.586.1.41.1008863486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","886","1000",1.2.246.586.1.41.1008873486257,./0.png
27.5141415395031,64.4089925171097,1.2.246.586.1.41.1008863486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","886","1000",1.2.246.586.1.41.1008873486513,./0.png
28.1956258094517,64.2967799091386,1.2.246.586.1.41.1008873158070,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158070,"006","887","1000",1.2.246.586.1.41.1008883158070,./0.png
24.6956475097479,65.9657899729244,1.2.246.586.1.41.1008873158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","887","1000",1.2.246.586.1.41.1008883158072,./0.png
24.1548837031572,65.8279533886053,1.2.246.586.1.41.1008873486003,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486003,"513","887","1000",1.2.246.586.1.41.1008883486003,./0.png
24.1618020041902,65.8259981875448,1.2.246.586.1.41.1008873486256,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486256,"520","887","1000",1.2.246.586.1.41.1008883486256,./0.png
24.1687617653155,65.8663754764567,1.2.246.586.1.41.1008873486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","887","990",1.2.246.586.1.41.1008883486257,./0.png
27.5331024920782,64.4054378816028,1.2.246.586.1.41.1008873486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","887","1000",1.2.246.586.1.41.1008883486513,./0.png
28.1840570557253,64.3040747182026,1.2.246.586.1.41.1008883158070,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158070,"006","888","1000",1.2.246.586.1.41.1008893158070,./0.png
24.6972025876769,65.9747332298407,1.2.246.586.1.41.1008883158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","888","1000",1.2.246.586.1.41.1008893158072,./0.png
0,0,1.2.246.586.1.41.1008883486003,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486003,"513","888","996",1.2.246.586.1.41.1008893486003,./0.png
24.1667245950695,65.8172345669273,1.2.246.586.1.41.1008883486256,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486256,"520","888","1000",1.2.246.586.1.41.1008893486256,./0.png
24.1660154908628,65.8751446509972,1.2.246.586.1.41.1008883486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","888","1008",1.2.246.586.1.41.1008893486257,./0.png
27.5529694414794,64.4074895634885,1.2.246.586.1.41.1008883486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","888","1000",1.2.246.586.1.41.1008893486513,./0.png
28.1703744211596,64.3107964804729,1.2.246.586.1.41.1008893158070,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158070,"006","889","1000",1.2.246.586.1.41.1008903158070,./0.png
24.6987564207035,65.9836823985025,1.2.246.586.1.41.1008893158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","889","1001",1.2.246.586.1.41.1008903158072,./0.png
0,0,1.2.246.586.1.41.1008893486003,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486003,"513","889",,,./0.png
24.1717578633475,65.8085564451194,1.2.246.586.1.41.1008893486256,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486256,"520","889","1000",1.2.246.586.1.41.1008903486256,./0.png
24.1609227194189,65.8839449546198,1.2.246.586.1.41.1008893486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","889","1000",1.2.246.586.1.41.1008903486257,./0.png
27.572192901644,64.4108273997177,1.2.246.586.1.41.1008893486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","889","1000",1.2.246.586.1.41.1008903486513,./0.png
28.1566901616424,64.3175185097651,1.2.246.586.1.41.1008903158070,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158070,"006","890","1000",1.2.246.586.1.41.1008913158070,./0.png
24.702005956055,65.9925441862319,1.2.246.586.1.41.1008903158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","890","1000",1.2.246.586.1.41.1008913158072,./0.png
24.1765267272502,65.7998298066441,1.2.246.586.1.41.1008903486256,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486256,"520","890","1000",1.2.246.586.1.41.1008913486256,./0.png
24.1558578388313,65.8926738860153,1.2.246.586.1.41.1008903486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","890","1000",1.2.246.586.1.41.1008913486257,./0.png
27.5915203206263,64.4140497505298,1.2.246.586.1.41.1008903486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","890","1000",1.2.246.586.1.41.1008913486513,./0.png
28.1429924793812,64.3242365663615,1.2.246.586.1.41.1008913158070,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158070,"006","891","1000",1.2.246.586.1.41.1008923158070,./0.png
24.7065289048733,66.0013185033186,1.2.246.586.1.41.1008913158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","891","1000",1.2.246.586.1.41.1008923158072,./0.png
24.1728554314155,65.7910394196755,1.2.246.586.1.41.1008913486256,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486256,"520","891","1000",1.2.246.586.1.41.1008923486256,./0.png
24.150780953241,65.9014006763712,1.2.246.586.1.41.1008913486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","891","1000",1.2.246.586.1.41.1008923486257,./0.png
27.6121704314578,64.4144488247934,1.2.246.586.1.41.1008913486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","891","1000",1.2.246.586.1.41.1008923486513,./0.png
28.1292972866175,64.3309578403687,1.2.246.586.1.41.1008923158070,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158070,"006","892","1000",1.2.246.586.1.41.1008933158070,./0.png
24.7110547579035,66.0100939949858,1.2.246.586.1.41.1008923158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","892","1001",1.2.246.586.1.41.1008933158072,./0.png
24.1684108054748,65.7822763471926,1.2.246.586.1.41.1008923486256,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486256,"520","892","1000",1.2.246.586.1.41.1008933486256,./0.png
24.1471730722077,65.9102412082251,1.2.246.586.1.41.1008923486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","892","1000",1.2.246.586.1.41.1008933486257,./0.png
27.6328587370119,64.4138957795353,1.2.246.586.1.41.1008923486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","892","1000",1.2.246.586.1.41.1008933486513,./0.png
28.1155976699363,64.3376786739936,1.2.246.586.1.41.1008933158070,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158070,"006","893",,,./0.png
24.7155884438682,66.0188798225357,1.2.246.586.1.41.1008933158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","893","1001",1.2.246.586.1.41.1008943158072,./0.png
24.164673343565,65.7734750612551,1.2.246.586.1.41.1008933486256,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486256,"520","893","1000",1.2.246.586.1.41.1008943486256,./0.png
24.141738748024,65.918906755259,1.2.246.586.1.41.1008933486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","893","1000",1.2.246.586.1.41.1008943486257,./0.png
27.6535110727858,64.413117316108,1.2.246.586.1.41.1008933486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","893","1004",1.2.246.586.1.41.1008943486513,./0.png
24.7253636908678,66.0268061956161,1.2.246.586.1.41.1008943158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","894","1000",1.2.246.586.1.41.1008953158072,./0.png
24.1623711950725,65.7645464467368,1.2.246.586.1.41.1008943486256,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486256,"520","894",,,./0.png
24.1347973791235,65.9274148778746,1.2.246.586.1.41.1008943486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","894","1000",1.2.246.586.1.41.1008953486257,./0.png
27.6742523228314,64.4123333542295,1.2.246.586.1.41.1008943486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","894","999",1.2.246.586.1.41.1008953486513,./0.png
24.7345362591749,66.0348217613161,1.2.246.586.1.41.1008953158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","895","1001",1.2.246.586.1.41.1008963158072,./0.png
24.1205349994964,65.9341092533864,1.2.246.586.1.41.1008953486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","895","1000",1.2.246.586.1.41.1008963486257,./0.png
27.6948904342327,64.4119277304343,1.2.246.586.1.41.1008953486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","895","1000",1.2.246.586.1.41.1008963486513,./0.png
24.7379071781036,66.0436903537322,1.2.246.586.1.41.1008963158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","896","1000",1.2.246.586.1.41.1008973158072,./0.png
24.1054499241695,65.9405044903888,1.2.246.586.1.41.1008963486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","896","1000",1.2.246.586.1.41.1008973486257,./0.png
27.7151766844761,64.413767551215,1.2.246.586.1.41.1008963486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","896","1000",1.2.246.586.1.41.1008973486513,./0.png
24.7458329611987,66.0520452618056,1.2.246.586.1.41.1008973158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","897","1000",1.2.246.586.1.41.1008983158072,./0.png
24.0937257752311,65.9479883946058,1.2.246.586.1.41.1008973486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","897","1000",1.2.246.586.1.41.1008983486257,./0.png
27.7356030434562,64.4143634872333,1.2.246.586.1.41.1008973486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","897","1002",1.2.246.586.1.41.1008983486513,./0.png
24.7543686521098,66.0603151057483,1.2.246.586.1.41.1008983158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","898","1000",1.2.246.586.1.41.1008993158072,./0.png
24.0807778220514,65.9550826855804,1.2.246.586.1.41.1008983486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","898","1000",1.2.246.586.1.41.1008993486257,./0.png
27.7543252800344,64.4104865994191,1.2.246.586.1.41.1008983486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","898","998",1.2.246.586.1.41.1008993486513,./0.png
24.7614561302872,66.0687826912108,1.2.246.586.1.41.1008993158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","899","1000",1.2.246.586.1.41.1009003158072,./0.png
24.0724846705341,65.9633953986703,1.2.246.586.1.41.1008993486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","899","1000",1.2.246.586.1.41.1009003486257,./0.png
27.7727900889052,64.4064432650894,1.2.246.586.1.41.1008993486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","899","1001",1.2.246.586.1.41.1009003486513,./0.png
24.7675711134518,66.0773895735434,1.2.246.586.1.41.1009003158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","900","1000",1.2.246.586.1.41.1009013158072,./0.png
24.0647773012124,65.9717819334265,1.2.246.586.1.41.1009003486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","900","1000",1.2.246.586.1.41.1009013486257,./0.png
27.7913057643653,64.4023844864903,1.2.246.586.1.41.1009003486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","900","1003",1.2.246.586.1.41.1009013486513,./0.png
24.7763573702353,66.0856169592728,1.2.246.586.1.41.1009013158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","901","1000",1.2.246.586.1.41.1009023158072,./0.png
24.0706473016638,65.9802524805943,1.2.246.586.1.41.1009013486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","901","1000",1.2.246.586.1.41.1009023486257,./0.png
27.8106212774178,64.3994228284394,1.2.246.586.1.41.1009013486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","901","999",1.2.246.586.1.41.1009023486513,./0.png
24.7851631436048,66.0938455440473,1.2.246.586.1.41.1009023158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","902","1001",1.2.246.586.1.41.1009033158072,./0.png
24.0744184342381,65.9890458036768,1.2.246.586.1.41.1009023486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","902","1000",1.2.246.586.1.41.1009033486257,./0.png
27.8306777778874,64.4016060043922,1.2.246.586.1.41.1009023486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","902","999",1.2.246.586.1.41.1009033486513,./0.png
24.7989423407908,66.1008015811848,1.2.246.586.1.41.1009033158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","903","1000",1.2.246.586.1.41.1009043158072,./0.png
24.0772448440265,65.9979290864088,1.2.246.586.1.41.1009033486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","903","1000",1.2.246.586.1.41.1009043486257,./0.png
27.8507862121395,64.4033495634238,1.2.246.586.1.41.1009033486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","903","769",1.2.246.586.1.41.1009043486513,./0.png
24.8143054849537,66.1072416629151,1.2.246.586.1.41.1009043158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","904","1000",1.2.246.586.1.41.1009053158072,./0.png
24.0738350589349,66.0066775248183,1.2.246.586.1.41.1009043486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","904","1000",1.2.246.586.1.41.1009053486257,./0.png
27.8658684740802,64.4011125258644,1.2.246.586.1.41.1009043486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","904","985",1.2.246.586.1.41.1009053486513,./0.png
24.8307094872813,66.1131871742916,1.2.246.586.1.41.1009053158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","905","1000",1.2.246.586.1.41.1009063158072,./0.png
24.0665343098941,66.0151497164756,1.2.246.586.1.41.1009053486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","905","1000",1.2.246.586.1.41.1009063486257,./0.png
27.8851418423557,64.3981952846393,1.2.246.586.1.41.1009053486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","905","1016",1.2.246.586.1.41.1009063486513,./0.png
24.8497394710862,66.1177614615802,1.2.246.586.1.41.1009063158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","906","1000",1.2.246.586.1.41.1009073158072,./0.png
24.0592387464323,66.0236192307322,1.2.246.586.1.41.1009063486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","906","1000",1.2.246.586.1.41.1009073486257,./0.png
27.9050176308999,64.3951858174982,1.2.246.586.1.41.1009063486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","906","1000",1.2.246.586.1.41.1009073486513,./0.png
24.8687792386246,66.1223323550386,1.2.246.586.1.41.1009073158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","907","1000",1.2.246.586.1.41.1009083158072,./0.png
24.0519338705807,66.0320838350496,1.2.246.586.1.41.1009073486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","907","1000",1.2.246.586.1.41.1009083486257,./0.png
27.9245792502148,64.3922189644512,1.2.246.586.1.41.1009073486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","907","1000",1.2.246.586.1.41.1009083486513,./0.png
24.8883735922193,66.1265121432929,1.2.246.586.1.41.1009083158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","908","1000",1.2.246.586.1.41.1009093158072,./0.png
24.0441034184608,66.0404585876693,1.2.246.586.1.41.1009083486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","908","1000",1.2.246.586.1.41.1009093486257,./0.png
27.9441577145251,64.3892810716081,1.2.246.586.1.41.1009083486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","908","1001",1.2.246.586.1.41.1009093486513,./0.png
24.9078027693913,66.1308187875455,1.2.246.586.1.41.1009093158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","909","1000",1.2.246.586.1.41.1009103158072,./0.png
24.0315321863686,66.0478379283717,1.2.246.586.1.41.1009093486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","909","1000",1.2.246.586.1.41.1009103486257,./0.png
27.9637868647868,64.3863804761523,1.2.246.586.1.41.1009093486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","909","1000",1.2.246.586.1.41.1009103486513,./0.png
24.9270306520081,66.1352552977637,1.2.246.586.1.41.1009103158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","910","1000",1.2.246.586.1.41.1009113158072,./0.png
24.0180344017135,66.0548620692334,1.2.246.586.1.41.1009103486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","910","1000",1.2.246.586.1.41.1009113486257,./0.png
27.9833981652559,64.3834806540697,1.2.246.586.1.41.1009103486513,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486513,"531","910","1001",1.2.246.586.1.41.1009113486513,./0.png
24.946292470365,66.1396825289348,1.2.246.586.1.41.1009113158072,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3158072,"008","911","1002",1.2.246.586.1.41.1009123158072,./0.png
24.000236931734,66.0590261662707,1.2.246.586.1.41.1009113486257,1921/12/31 22:00:00,1921/12/31 22:00:00,1.2.246.586.1.45.3486257,"521","911","1000",1.2.246.586.1.41.1009123486257,./0.png
